Normal
2023”N10ŒŽ31“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,Hitting,InputValue,AcceInput,SteeringInput,BrakeInput,Moving Cars,dX,dZ,Distance,Moving Bicycles,dX,dZ,Distance
14:09:26,57.5732,0.0445,-1.1201,698.7060,61.3088,0.8021,False,,0.7282,-0.0016,0.0000,,2.5860,137.2158,137.2402,,-0.8732,15.6702,15.6945
14:09:26,57.6193,0.0461,-1.1054,699.3888,61.5183,0.7349,False,,0.7430,-0.0012,0.0000,,2.5741,135.8663,135.8907,,-0.8851,15.2111,15.2368
14:09:26,57.6636,0.0444,-1.0850,700.4175,61.8383,0.6502,False,,0.7479,-0.0009,0.0000,,2.5574,133.8377,133.8621,,-0.9019,14.5183,14.5462
14:09:26,57.7090,0.0454,-1.0725,701.1062,62.0520,0.6025,False,,0.7479,-0.0009,0.0000,,2.5468,132.4823,132.5068,,-0.9124,14.0533,14.0829
14:09:26,57.7525,0.0435,-1.0607,701.7974,62.2655,0.5605,False,,0.7479,-0.0009,0.0000,,2.5368,131.1245,131.1490,,-0.9224,13.5851,13.6164
14:09:26,57.7989,0.0464,-1.0497,702.4909,62.4779,0.5232,False,,0.7430,-0.0009,0.0000,,2.5274,129.7643,129.7890,,-0.9319,13.1155,13.1486
14:09:26,57.8498,0.0509,-1.0344,703.5356,62.7927,0.4760,False,,0.7381,-0.0004,0.0000,,2.5141,127.7197,127.7444,,-0.9452,12.4064,12.4423
14:09:26,57.8978,0.0479,-1.0248,704.2350,63.0017,0.4523,False,,0.7381,0.0011,0.0000,,2.5056,126.3536,126.3785,,-0.9537,11.9293,11.9673
14:09:26,57.9432,0.0455,-1.0114,705.2884,63.3130,0.4345,False,,0.7331,0.0027,0.0000,,2.4929,124.3003,124.3253,,-0.9664,11.2128,11.2544
14:09:26,57.9911,0.0478,-1.0028,705.9935,63.5187,0.4345,False,,0.7282,0.0035,0.0000,,2.4843,122.9285,122.9536,,-0.9750,10.7301,10.7743
14:09:26,58.0346,0.0436,-0.9944,706.7010,63.7232,0.4430,False,,0.7282,0.0035,0.0000,,2.4756,121.5544,121.5797,,-0.9837,10.2457,10.2928
14:09:26,58.0813,0.0467,-0.9823,707.7663,64.0238,0.4668,False,,0.7135,0.0029,0.0000,,2.4625,119.4892,119.5146,,-0.9968,9.5163,9.5684
14:09:26,58.1289,0.0476,-0.9745,708.4792,64.2101,0.4866,False,,0.6498,0.0019,0.0000,,2.4538,118.1097,118.1352,,-1.0055,9.0251,9.0810
14:09:26,58.1757,0.0468,-0.9668,709.1940,64.3686,0.5060,False,,0.5714,0.0009,0.0000,,2.4453,116.7283,116.7539,,-1.0140,8.5328,8.5928
14:09:26,58.2226,0.0469,-0.9556,710.2690,64.5769,0.5303,False,,0.5567,0.0000,0.0000,,2.4331,114.6533,114.6791,,-1.0262,7.7930,7.8603
14:09:26,58.2689,0.0462,-0.9483,710.9876,64.7053,0.5424,False,,0.5126,-0.0006,0.0000,,2.4252,113.2681,113.2941,,-1.0341,7.2973,7.3702
14:09:26,58.3154,0.0465,-0.9411,711.7075,64.8144,0.5506,False,,0.4580,-0.0009,0.0000,,2.4176,111.8817,111.9078,,-1.0416,6.8011,6.8804
14:09:26,58.3621,0.0467,-0.9304,712.7886,64.8798,0.5549,False,,0.2423,-0.0015,0.0000,,2.4068,109.8005,109.8269,,-1.0525,6.0546,6.1454
14:09:26,58.4078,0.0457,-0.9234,713.5095,64.8653,0.5510,False,,0.0806,-0.0026,0.0000,,2.4000,108.4131,108.4397,,-1.0593,5.5578,5.6578
14:09:27,58.4561,0.0484,-0.9167,714.2297,64.8065,0.5400,False,,0.0218,-0.0035,0.0000,,2.3937,107.0262,107.0529,,-1.0656,5.0608,5.1718
14:09:27,58.5019,0.0458,-0.9069,715.3085,64.6909,0.5095,False,,0.0000,-0.0042,0.0000,,2.3852,104.9474,104.9745,,-1.0741,4.3176,4.4492
14:09:27,58.5480,0.0461,-0.9006,716.0266,64.6111,0.4807,False,,0.0000,-0.0045,0.0000,,2.3802,103.5627,103.5900,,-1.0791,3.8233,3.9727
14:09:27,58.5953,0.0473,-0.8946,716.7438,64.5313,0.4455,False,,0.0000,-0.0048,0.0000,,2.3757,102.1788,102.2064,,-1.0269,3.3488,3.5027
14:09:27,58.6393,0.0439,-0.8889,717.4601,64.4516,0.4033,False,,0.0000,-0.0056,0.0000,,2.3718,100.7959,100.8238,,-1.0207,2.8612,3.0378
14:09:27,58.6851,0.0458,-0.8812,718.5330,64.3321,0.3268,False,,0.0000,-0.0061,0.0000,,2.3673,98.7231,98.7515,,-1.0253,2.1204,2.3553
14:09:27,58.7286,0.0435,-0.8765,719.2471,64.2526,0.2682,False,,0.0000,-0.0061,0.0000,,2.3651,97.3423,97.3710,,-0.9977,1.6464,1.9251
14:09:27,58.7732,0.0446,-0.8723,719.9604,64.1731,0.2047,False,,0.0000,-0.0061,0.0000,,2.3636,95.9624,95.9915,,-0.8844,1.2251,1.5109
14:09:27,58.8161,0.0430,-0.8687,720.6727,64.0937,0.1369,False,,0.0000,-0.0061,0.0000,,2.3628,94.5834,94.6130,,-0.6573,0.9077,1.1207
14:09:27,58.8616,0.0455,-0.8643,721.7396,63.9747,0.0289,False,,0.0000,-0.0061,0.0000,,2.3630,92.5166,92.5468,,-0.6419,0.1885,0.6690
14:09:27,58.9072,0.0456,-0.8621,722.4498,63.8954,-0.0471,False,,0.0000,-0.0063,0.0000,,2.3641,91.1398,91.1705,,-0.5752,0.0547,0.5778
14:09:27,58.9527,0.0455,-0.8607,723.1591,63.8161,-0.1268,False,,0.0000,-0.0069,0.0000,,2.3660,89.7639,89.7951,,-0.5294,0.0496,0.5318
14:09:27,58.9993,0.0466,-0.8600,723.8674,63.7369,-0.2104,False,,0.0000,-0.0070,0.0000,,2.3689,88.3889,88.4207,,-0.5053,0.0007,0.5053
14:09:27,59.0432,0.0439,-0.8604,724.9284,63.6181,-0.3417,False,,0.0000,-0.0070,0.0000,,2.3750,86.3281,86.3607,,-0.5056,-0.0056,0.5056
14:09:27,59.0887,0.0455,-0.8618,725.6346,63.5390,-0.4324,False,,0.0000,-0.0070,0.0000,,2.3802,84.9553,84.9886,,-0.5055,-0.0063,0.5056
14:09:27,59.1327,0.0440,-0.8641,726.3399,63.4600,-0.5253,False,,0.0000,-0.0070,0.0000,,2.3864,83.5834,83.6174,,-0.5033,-0.0071,0.5033
14:09:27,59.1759,0.0431,-0.8673,727.0444,63.3809,-0.6198,False,,0.0000,-0.0070,0.0000,,2.3937,82.2123,82.2471,,-1.4714,96.2106,96.2218
14:09:27,59.2228,0.0470,-0.8739,728.0994,63.2624,-0.7656,False,,0.0000,-0.0074,0.0000,,2.4065,80.1575,80.1936,,-1.4586,95.4908,95.5019
14:09:27,59.2689,0.0460,-0.8797,728.8016,63.1834,-0.8663,False,,0.0000,-0.0081,0.0000,,2.4165,78.7886,78.8257,,-1.4486,95.0121,95.0231
14:09:27,59.3120,0.0431,-0.8865,729.5030,63.1044,-0.9710,False,,0.0000,-0.0086,0.0000,,2.4278,77.4207,77.4588,,-1.4373,94.5349,94.5458
14:09:27,59.3563,0.0443,-0.8944,730.2034,63.0255,-1.0792,False,,0.0000,-0.0086,0.0000,,2.4403,76.0537,76.0929,,-1.4248,94.0576,94.0683
14:09:27,59.4010,0.0447,-0.9086,731.2524,62.9071,-1.2466,False,,0.0000,-0.0086,0.0000,,2.4616,74.0049,74.0458,,-1.4035,93.3445,93.3550
14:09:28,59.4471,0.0461,-0.9194,731.9507,62.8283,-1.3607,False,,0.0000,-0.0084,0.0000,,2.4773,72.6401,72.6824,,-1.3878,92.8699,92.8803
14:09:28,59.4962,0.0491,-0.9315,732.6480,62.7496,-1.4751,False,,0.0000,-0.0078,0.0000,,2.4942,71.2763,71.3199,,-1.3709,92.3953,92.4055
14:09:28,59.5429,0.0467,-0.9518,733.6923,62.6318,-1.6419,False,,0.0000,-0.0066,0.0000,,2.5216,69.2322,69.2781,,-1.3435,91.6861,91.6959
14:09:28,59.5891,0.0462,-0.9668,734.3874,62.5535,-1.7475,False,,0.0000,-0.0054,0.0000,,2.1308,67.8847,67.9181,,-1.3240,91.2142,91.2238
14:09:28,59.6352,0.0460,-0.9828,735.0816,62.4753,-1.8468,False,,0.0000,-0.0045,0.0000,,2.1511,66.5233,66.5581,,-1.3037,90.7422,90.7516
14:09:28,59.6798,0.0447,-0.9999,735.7749,62.3973,-1.9384,False,,0.0000,-0.0035,0.0000,,2.1721,65.1628,65.1990,,-1.2827,90.2730,90.2821
14:09:28,59.7248,0.0450,-1.0275,736.8132,62.2806,-2.0604,False,,0.0000,-0.0027,0.0000,,2.2048,63.1240,63.1625,,-1.2499,89.5691,89.5778
14:09:28,59.7705,0.0457,-1.0472,737.5043,62.2029,-2.1313,False,,0.0000,-0.0018,0.0000,,2.2275,61.7658,61.8060,,-1.2273,89.1011,89.1096
14:09:28,59.8163,0.0459,-1.0677,738.1945,62.1255,-2.1936,False,,0.0000,-0.0012,0.0000,,2.2506,60.4087,60.4506,,-1.2042,88.6345,88.6427
14:09:28,59.8635,0.0472,-1.1000,739.2281,62.0096,-2.2715,False,,0.0000,-0.0006,0.0000,,2.2863,58.3747,58.4195,,-1.1685,87.9345,87.9422
14:09:28,59.9108,0.0473,-1.1226,739.9161,61.9325,-2.3146,False,,0.0000,-0.0006,0.0000,,2.3107,57.0198,57.0666,,-1.1441,87.4705,87.4779
14:09:28,59.9573,0.0464,-1.1459,740.6032,61.8556,-2.3510,False,,0.0000,0.0000,0.0000,,2.3355,55.6659,55.7149,,-1.1192,87.0064,87.0136
14:09:28,60.0047,0.0475,-1.1820,741.6322,61.7406,-2.3916,False,,0.0000,0.0009,0.0000,,2.3734,53.6367,53.6892,,-1.0814,86.3115,86.3183
14:09:28,60.0525,0.0478,-1.2067,742.3171,61.6642,-2.4074,False,,0.0000,0.0027,0.0000,,2.0433,52.3015,52.3414,,-1.0560,85.8501,85.8566
14:09:28,60.1002,0.0477,-1.2444,743.3430,61.5498,-2.4084,False,,0.0000,0.0048,0.0000,,2.0810,50.2757,50.3188,,-1.0183,85.1591,85.1652
14:09:28,60.1485,0.0483,-1.2698,744.0258,61.4737,-2.3929,False,,0.0000,0.0063,0.0000,,2.1058,48.9264,48.9717,,-0.9935,84.7003,84.7061
14:09:28,60.1955,0.0470,-1.2953,744.7077,61.3978,-2.3639,False,,0.0000,0.0073,0.0000,,2.1300,47.5779,47.6256,,-0.9693,84.2412,84.2467
14:09:28,60.2406,0.0451,-1.3334,745.7290,61.2840,-2.2980,False,,0.0000,0.0076,0.0000,,2.1654,45.5571,45.6085,,-0.9339,83.5552,83.5605
14:09:28,60.2860,0.0454,-1.3587,746.4088,61.2082,-2.2414,False,,0.0000,0.0078,0.0000,,2.1883,44.2109,44.2651,,-0.9111,83.0986,83.1036
14:09:28,60.3318,0.0458,-1.3838,747.0878,61.1326,-2.1762,False,,0.0000,0.0078,0.0000,,2.2106,42.8657,42.9226,,-0.8888,82.6419,82.6467
14:09:28,60.3787,0.0469,-1.4086,747.7660,61.0570,-2.1038,False,,0.0000,0.0078,0.0000,,2.2323,41.5213,41.5813,,-0.8671,82.1880,82.1926
14:09:28,60.4221,0.0435,-1.4450,748.7817,60.9437,-1.9841,False,,0.0000,0.0078,0.0000,,2.2637,39.5064,39.5712,,-0.8357,81.5068,81.5111
14:09:29,60.4660,0.0438,-1.4687,749.4578,60.8683,-1.8983,False,,0.0000,0.0078,0.0000,,2.2837,38.1641,38.2324,,-0.8157,81.0539,81.0580
14:09:29,60.5100,0.0440,-1.4918,750.1331,60.7928,-1.8086,False,,0.0000,0.0078,0.0000,,2.3030,36.8227,36.8946,,-0.7964,80.6024,80.6064
14:09:29,60.5568,0.0468,-1.5142,750.8076,60.7174,-1.7159,False,,0.0000,0.0076,0.0000,,2.3216,35.4821,35.5580,,-0.7779,80.1506,80.1544
14:09:29,60.6033,0.0465,-1.5466,751.8177,60.6044,-1.5728,False,,0.0000,0.0076,0.0000,,2.3478,33.4728,33.5551,,-0.7516,79.4755,79.4790
14:09:29,60.6501,0.0469,-1.5671,752.4902,60.5291,-1.4767,False,,0.0000,0.0067,0.0000,,2.3644,32.1344,32.2213,,-0.7351,79.0263,79.0297
14:09:29,60.6972,0.0471,-1.5870,753.1618,60.4540,-1.3851,False,,0.0000,0.0044,0.0000,,2.3804,30.7967,30.8886,,-0.7192,78.5769,78.5802
14:09:29,60.7442,0.0469,-1.6156,754.1677,60.3416,-1.2679,False,,0.0000,0.0012,0.0000,,2.4040,28.7916,28.8918,,-0.6956,77.9070,77.9101
14:09:29,60.7920,0.0478,-1.6339,754.8373,60.2669,-1.2080,False,,0.0000,-0.0019,0.0000,,2.4198,27.4557,27.5621,,-0.6798,77.4601,77.4631
14:09:29,60.8377,0.0457,-1.6517,755.5061,60.1923,-1.1642,False,,0.0000,-0.0029,0.0000,,2.4358,26.1205,26.2339,,-0.6638,77.0145,77.0174
14:09:29,60.8826,0.0449,-1.6776,756.5078,60.0805,-1.1238,False,,0.0000,-0.0029,0.0000,,2.4599,24.1193,24.2444,,-0.6397,76.3483,76.3509
14:09:29,60.9291,0.0465,-1.6942,757.1745,60.0061,-1.1104,False,,0.0000,-0.0028,0.0000,,2.3191,22.8064,22.9240,,-0.6236,75.9038,75.9064
14:09:29,60.9765,0.0474,-1.7104,757.8405,59.9318,-1.1049,False,,0.0000,-0.0024,0.0000,,2.3350,21.4739,21.6005,,-0.6077,75.4621,75.4646
14:09:29,61.0216,0.0451,-1.7339,758.8378,59.8206,-1.1049,False,,0.0000,-0.0014,0.0000,,2.3586,19.4766,19.6189,,-0.5842,74.7993,74.8016
14:09:29,61.0684,0.0469,-1.7491,759.5017,59.7466,-1.1063,False,,0.0000,0.0000,0.0000,,2.3738,18.1460,18.3006,,-0.5689,74.3588,74.3610
14:09:29,61.1151,0.0467,-1.7639,760.1648,59.6727,-1.1046,False,,0.0000,0.0016,0.0000,,2.3885,16.8164,16.9851,,-0.5542,73.9196,73.9216
14:09:29,61.1608,0.0457,-1.7852,761.1579,59.5620,-1.0922,False,,0.0000,0.0026,0.0000,,2.4093,14.8234,15.0179,,-0.5334,73.2601,73.2621
14:09:29,61.2080,0.0472,-1.7990,761.8190,59.4883,-1.0778,False,,0.0000,0.0029,0.0000,,2.4225,13.4957,13.7114,,-0.5202,72.8235,72.8254
14:09:29,61.2532,0.0453,-1.8124,762.4792,59.4148,-1.0591,False,,0.0000,0.0029,0.0000,,2.4351,12.1690,12.4103,,-0.5076,72.3866,72.3884
14:09:29,61.2987,0.0455,-1.8255,763.1386,59.3413,-1.0368,False,,0.0000,0.0029,0.0000,,2.4473,10.8431,11.1159,,-0.4955,71.9494,71.9511
14:09:29,61.3443,0.0456,-1.8446,764.1262,59.2313,-0.9981,False,,0.0000,0.0029,0.0000,,2.4647,8.8558,9.1924,,-0.4781,71.2980,71.2996
14:09:29,61.3931,0.0488,-1.8569,764.7836,59.1580,-0.9693,False,,0.0000,0.0030,0.0000,,2.4758,7.5320,7.9284,,-0.4670,70.8634,70.8649
14:09:30,61.4384,0.0453,-1.8688,765.4402,59.0848,-0.9368,False,,0.0000,0.0040,0.0000,,2.4864,6.2090,6.6883,,-0.4564,70.4299,70.4314
14:09:30,61.4843,0.0459,-1.8859,766.4236,58.9751,-0.8770,False,,0.0000,0.0053,0.0000,,2.3786,4.2808,4.8972,,-0.4419,69.7821,69.7835
14:09:30,61.5313,0.0469,-1.8967,767.0782,58.9020,-0.8284,False,,0.0000,0.0065,0.0000,,2.2195,3.0685,3.7871,,-0.4331,69.3497,69.3511
14:09:30,61.5769,0.0456,-1.9070,767.7319,58.8290,-0.7721,False,,0.0000,0.0070,0.0000,,1.8886,1.9720,2.7305,,-0.4252,68.9187,68.9200
14:09:30,61.6247,0.0479,-1.9213,768.7111,58.7196,-0.6756,False,,0.0000,0.0070,0.0000,,1.7516,0.3528,1.7868,,-0.4150,68.2744,68.2757
14:09:30,61.6709,0.0462,-1.9302,769.3629,58.6467,-0.6046,False,,0.0000,0.0070,0.0000,,1.5404,0.1006,1.5437,,-0.4092,67.8458,67.8471
14:09:30,61.7176,0.0467,-1.9384,770.0139,58.5739,-0.5295,False,,0.0000,0.0070,0.0000,,1.4706,-0.0248,1.4708,,-0.4042,67.4187,67.4199
14:09:30,61.7643,0.0467,-1.9494,770.9888,58.4649,-0.4117,False,,0.0000,0.0067,0.0000,,3.4669,194.7054,194.7363,,-0.3982,66.7778,66.7790
14:09:30,61.8132,0.0489,-1.9559,771.6378,58.3923,-0.3313,False,,0.0000,0.0062,0.0000,,3.4700,193.3898,193.4210,,-0.3951,66.3532,66.3544
14:09:30,61.8592,0.0460,-1.9618,772.2859,58.3198,-0.2520,False,,0.0000,0.0053,0.0000,,3.4725,192.0750,192.1064,,-0.3926,65.9282,65.9294
14:09:30,61.9068,0.0476,-1.9693,773.2567,58.2112,-0.1393,False,,0.0000,0.0042,0.0000,,3.4752,190.1043,190.1361,,-0.3899,65.2930,65.2941
14:09:30,61.9520,0.0453,-1.9734,773.9029,58.1390,-0.0689,False,,0.0000,0.0037,0.0000,,3.4764,188.7914,188.8234,,-0.3887,64.8698,64.8709
14:09:30,61.9985,0.0465,-1.9769,774.5483,58.0668,-0.0026,False,,0.0000,0.0035,0.0000,,3.4770,187.4794,187.5117,,-0.3880,64.4462,64.4474
14:09:30,62.0437,0.0452,-1.9809,775.5148,57.9587,0.0906,False,,0.0000,0.0035,0.0000,,3.4770,185.5129,185.5455,,-0.3880,63.8157,63.8169
14:09:30,62.0891,0.0454,-1.9827,776.1582,57.8867,0.1494,False,,0.0000,0.0035,0.0000,,3.4763,184.2029,184.2357,,-0.3888,63.3948,63.3960
14:09:30,62.1339,0.0448,-1.9838,776.8008,57.8148,0.2060,False,,0.0000,0.0034,0.0000,,3.4750,182.8937,182.9267,,-0.3901,62.9750,62.9763
14:09:30,62.1810,0.0471,-1.9842,777.7632,57.7072,0.2860,False,,0.0000,0.0030,0.0000,,3.4720,180.9315,180.9648,,-0.3931,62.3480,62.3492
14:09:30,62.2282,0.0472,-1.9837,778.4037,57.6356,0.3354,False,,0.0000,0.0024,0.0000,,3.4694,179.6243,179.6578,,-0.3957,61.9293,61.9305
14:09:30,62.2747,0.0465,-1.9826,779.0436,57.5641,0.3808,False,,0.0000,0.0019,0.0000,,3.4664,178.3178,178.3515,,-0.3987,61.5134,61.5147
14:09:30,62.3196,0.0449,-1.9810,779.6826,57.4928,0.4214,False,,0.0000,0.0012,0.0000,,3.4631,177.0122,177.0461,,-0.4020,61.0978,61.0991
14:09:30,62.3657,0.0461,-1.9777,780.6396,57.3860,0.4706,False,,0.0000,0.0000,0.0000,,3.4577,175.0552,175.0894,,-0.4074,60.4764,60.4778
14:09:30,62.4125,0.0468,-1.9750,781.2766,57.3150,0.4935,False,,0.0000,-0.0017,0.0000,,3.4540,173.7516,173.7860,,-0.4110,60.0629,60.0643
14:09:31,62.4602,0.0477,-1.9705,782.2307,57.2086,0.5078,False,,0.0000,-0.0035,0.0000,,3.4489,171.7977,171.8323,,-0.4162,59.4447,59.4462
14:09:31,62.5070,0.0468,-1.9672,782.8657,57.1379,0.5046,False,,0.0000,-0.0042,0.0000,,3.4458,170.4960,170.5308,,-0.4193,59.0327,59.0341
14:09:31,62.5509,0.0439,-1.9638,783.5000,57.0672,0.4926,False,,0.0000,-0.0042,0.0000,,3.4429,169.1951,169.2301,,-0.4222,58.6205,58.6221
14:09:31,62.5962,0.0453,-1.9603,784.1335,56.9967,0.4735,False,,0.0000,-0.0042,0.0000,,3.4402,167.8949,167.9301,,-0.4249,58.2092,58.2108
14:09:31,62.6452,0.0490,-1.9549,785.0822,56.8910,0.4343,False,,0.0000,-0.0041,0.0000,,3.4365,165.9462,165.9818,,-0.4286,57.5936,57.5952
14:09:31,62.6908,0.0457,-1.9514,785.7137,56.8207,0.4026,False,,0.0000,-0.0041,0.0000,,3.4342,164.6481,164.6839,,-0.4308,57.1856,57.1872
14:09:31,62.7379,0.0470,-1.9479,786.3445,56.7505,0.3673,False,,0.0000,-0.0041,0.0000,,3.4322,163.3507,163.3868,,-0.4328,56.7781,56.7798
14:09:31,62.7828,0.0449,-1.9428,787.2891,56.6453,0.3089,False,,0.0000,-0.0041,0.0000,,3.4297,161.4061,161.4426,,-0.4354,56.1702,56.1719
14:09:31,62.8269,0.0441,-1.9397,787.9180,56.5752,0.2670,False,,0.0000,-0.0041,0.0000,,3.4283,160.1106,160.1473,,-0.4368,55.7643,55.7661
14:09:31,62.8723,0.0454,-1.9367,788.5460,56.5053,0.2229,False,,0.0000,-0.0042,0.0000,,3.4273,158.8160,158.8530,,-0.4378,55.3588,55.3606
14:09:31,62.9174,0.0451,-1.9341,789.1732,56.4354,0.1766,False,,0.0000,-0.0044,0.0000,,3.4266,157.5221,157.5594,,-0.4385,54.9559,54.9577
14:09:31,62.9626,0.0452,-1.9308,790.1126,56.3306,0.1033,False,,0.0000,-0.0045,0.0000,,3.4264,155.5828,155.6205,,-0.4387,54.3508,54.3525
14:09:31,63.0076,0.0450,-1.9290,790.7379,56.2609,0.0524,False,,0.0000,-0.0045,0.0000,,3.4267,154.2908,154.3289,,-0.4384,53.9490,53.9508
14:09:31,63.0522,0.0447,-1.9276,791.3625,56.1912,0.0003,False,,0.0000,-0.0045,0.0000,,3.4276,152.9996,153.0380,,-0.4375,53.5482,53.5500
14:09:31,63.0974,0.0451,-1.9266,791.9862,56.1216,-0.0529,False,,0.0000,-0.0044,0.0000,,3.4288,151.7093,151.7480,,-0.4362,53.1470,53.1488
14:09:31,63.1447,0.0473,-1.9260,792.9204,56.0174,-0.1333,False,,0.0000,-0.0042,0.0000,,3.4316,149.7751,149.8145,,-0.4335,52.5483,52.5501
14:09:31,63.1905,0.0458,-1.9261,793.5423,55.9480,-0.1857,False,,0.0000,-0.0034,0.0000,,3.4340,148.4866,148.5263,,-0.4311,52.1498,52.1516
14:09:31,63.2362,0.0457,-1.9266,794.1633,55.8787,-0.2350,False,,0.0000,-0.0024,0.0000,,3.4366,147.1990,147.2391,,-0.4285,51.7377,51.7394
14:09:31,63.2844,0.0482,-1.9281,795.0935,55.7750,-0.2993,False,,0.0000,-0.0012,0.0000,,3.4408,145.2689,145.3097,,-0.4242,51.1282,51.1300
14:09:31,63.3317,0.0473,-1.9296,795.7126,55.7059,-0.3353,False,,0.0000,-0.0006,0.0000,,3.4438,143.9832,144.0243,,-0.4212,50.7376,50.7394
14:09:31,63.3774,0.0457,-1.9314,796.3310,55.6370,-0.3661,False,,0.0000,-0.0004,0.0000,,3.4469,142.6982,142.7398,,-0.4181,50.3571,50.3589
14:09:31,63.4230,0.0457,-1.9347,797.2571,55.5337,-0.4044,False,,0.0000,-0.0004,0.0000,,3.4519,140.7721,140.8144,,-0.4132,49.7723,49.7741
14:09:32,63.4678,0.0447,-1.9374,797.8736,55.4649,-0.4257,False,,0.0000,-0.0004,0.0000,,3.4555,139.4890,139.5318,,-0.4096,49.3782,49.3799
14:09:32,63.5130,0.0452,-1.9403,798.4893,55.3963,-0.4442,False,,0.0000,-0.0004,0.0000,,3.4592,138.2067,138.2500,,-0.4059,48.9859,48.9876
14:09:32,63.5595,0.0465,-1.9436,799.1042,55.3278,-0.4605,False,,0.0000,-0.0004,0.0000,,3.4632,136.9252,136.9690,,-0.4019,48.5930,48.5947
14:09:32,63.6068,0.0473,-1.9490,800.0252,55.2251,-0.4816,False,,0.0000,-0.0004,0.0000,,3.4694,135.0042,135.0488,,-0.3956,48.0036,48.0052
14:09:32,63.6550,0.0482,-1.9529,800.6382,55.1568,-0.4931,False,,0.0000,0.0000,0.0000,,3.4738,133.7246,133.7697,,-0.3913,47.6138,47.6154
14:09:32,63.7016,0.0466,-1.9590,801.5563,55.0545,-0.5013,False,,0.0000,0.0016,0.0000,,3.4803,131.8066,131.8525,,-0.3848,47.0330,47.0345
14:09:32,63.7490,0.0474,-1.9631,802.1675,54.9864,-0.4995,False,,0.0000,0.0027,0.0000,,3.4844,130.5288,130.5753,,-0.3807,46.6453,46.6469
14:09:32,63.7947,0.0458,-1.9673,802.7779,54.9184,-0.4916,False,,0.0000,0.0029,0.0000,,3.4882,129.2518,129.2988,,-0.3768,46.2571,46.2587
14:09:32,63.8394,0.0447,-1.9716,803.3875,54.8505,-0.4787,False,,0.0000,0.0029,0.0000,,3.4919,127.9755,128.0231,,-0.3732,45.8705,45.8721
14:09:32,63.8879,0.0485,-1.9779,804.3005,54.7488,-0.4540,False,,0.0000,0.0022,0.0000,,3.4972,126.0626,126.1111,,-0.3679,45.2930,45.2945
14:09:32,63.9365,0.0485,-1.9822,804.9082,54.6811,-0.4370,False,,0.0000,0.0011,0.0000,,3.5008,124.7882,124.8373,,-0.3643,44.9069,44.9084
14:09:32,63.9832,0.0468,-1.9887,805.8184,54.5798,-0.4160,False,,0.0000,0.0000,0.0000,,3.5063,122.8781,122.9281,,-0.3587,44.3328,44.3342
14:09:32,64.0304,0.0472,-1.9930,806.4243,54.5123,-0.4065,False,,0.0000,-0.0009,0.0000,,3.5103,121.6055,121.6562,,-0.3548,43.9494,43.9508
14:09:32,64.0765,0.0461,-1.9974,807.0295,54.4449,-0.4010,False,,0.0000,-0.0012,0.0000,,3.5145,120.3337,120.3850,,-0.3506,43.5668,43.5682
14:09:32,64.1195,0.0429,-2.0018,807.6338,54.3776,-0.3990,False,,0.0000,-0.0012,0.0000,,3.5188,119.0628,119.1148,,-0.3463,43.1860,43.1874
14:09:32,64.1635,0.0440,-2.0085,808.5389,54.2767,-0.4013,False,,0.0000,-0.0012,0.0000,,3.5255,117.1578,117.2108,,-0.3395,42.6160,42.6174
14:09:32,64.2067,0.0432,-2.0129,809.1414,54.2096,-0.4055,False,,0.0000,-0.0012,0.0000,,3.5302,115.8887,115.9424,,-0.3349,42.2371,42.2384
14:09:32,64.2519,0.0453,-2.0174,809.7431,54.1426,-0.4116,False,,0.0000,-0.0012,0.0000,,3.5349,114.6203,114.6748,,-0.3302,41.8582,41.8595
14:09:32,64.2956,0.0436,-2.0219,810.3441,54.0756,-0.4192,False,,0.0000,-0.0012,0.0000,,3.5397,113.3527,113.4079,,-0.3254,41.4810,41.4823
14:09:32,64.3414,0.0458,-2.0287,811.2443,53.9754,-0.4327,False,,0.0000,-0.0012,0.0000,,3.5471,111.4526,111.5090,,-0.3180,40.9158,40.9170
14:09:32,64.3869,0.0455,-2.0333,811.8434,53.9086,-0.4429,False,,0.0000,-0.0012,0.0000,,3.5521,110.1868,110.2440,,-0.3129,40.5388,40.5400
14:09:32,64.4311,0.0442,-2.0379,812.4419,53.8419,-0.4538,False,,0.0000,-0.0012,0.0000,,3.5572,108.9217,108.9798,,-0.3078,40.1652,40.1663
14:09:33,64.4772,0.0460,-2.0426,813.0396,53.7754,-0.4654,False,,0.0000,-0.0012,0.0000,,3.5624,107.6573,107.7163,,-0.3026,39.7903,39.7915
14:09:33,64.5246,0.0474,-2.0498,813.9348,53.6756,-0.4839,False,,0.0000,-0.0012,0.0000,,3.5704,105.7622,105.8225,,-0.2947,39.2293,39.2304
14:09:33,64.5696,0.0450,-2.0548,814.5306,53.6092,-0.4973,False,,0.0000,-0.0015,0.0000,,3.5759,104.4999,104.5610,,-0.2892,38.8578,38.8589
14:09:33,64.6165,0.0469,-2.0598,815.1256,53.5429,-0.5120,False,,0.0000,-0.0018,0.0000,,3.5816,103.2382,103.3003,,-0.2835,38.4851,38.4861
14:09:33,64.6623,0.0457,-2.0676,816.0168,53.4436,-0.5370,False,,0.0000,-0.0020,0.0000,,3.5904,101.3471,101.4107,,-0.2747,37.9288,37.9298
